PING 10.0.105.200 (10.0.105.200) 56(84) bytes of data.
64 bytes from 10.0.105.200: icmp_seq=389 ttl=61 time=2739 ms
64 bytes from 10.0.105.200: icmp_seq=390 ttl=61 time=2722 ms
64 bytes from 10.0.105.200: icmp_seq=391 ttl=61 time=2793 ms
64 bytes from 10.0.105.200: icmp_seq=392 ttl=61 time=2747 ms
64 bytes from 10.0.105.200: icmp_seq=393 ttl=61 time=2838 ms
64 bytes from 10.0.105.200: icmp_seq=394 ttl=61 time=2867 ms
64 bytes from 10.0.105.200: icmp_seq=395 ttl=61 time=2916 ms
64 bytes from 10.0.105.200: icmp_seq=396 ttl=61 time=2985 ms
64 bytes from 10.0.105.200: icmp_seq=397 ttl=61 time=3014 ms
64 bytes from 10.0.105.200: icmp_seq=398 ttl=61 time=3223 ms
64 bytes from 10.0.105.200: icmp_seq=403 ttl=61 time=3132 ms
64 bytes from 10.0.105.200: icmp_seq=404 ttl=61 time=2851 ms
64 bytes from 10.0.105.200: icmp_seq=405 ttl=61 time=2710 ms
64 bytes from 10.0.105.200: icmp_seq=406 ttl=61 time=2761 ms
64 bytes from 10.0.105.200: icmp_seq=407 ttl=61 time=2823 ms
64 bytes from 10.0.105.200: icmp_seq=408 ttl=61 time=2842 ms
64 bytes from 10.0.105.200: icmp_seq=409 ttl=61 time=2888 ms
64 bytes from 10.0.105.200: icmp_seq=410 ttl=61 time=2906 ms
64 bytes from 10.0.105.200: icmp_seq=411 ttl=61 time=2904 ms
64 bytes from 10.0.105.200: icmp_seq=412 ttl=61 time=2883 ms
64 bytes from 10.0.105.200: icmp_seq=413 ttl=61 time=2775 ms
64 bytes from 10.0.105.200: icmp_seq=414 ttl=61 time=2597 ms
64 bytes from 10.0.105.200: icmp_seq=415 ttl=61 time=2537 ms
64 bytes from 10.0.105.200: icmp_seq=416 ttl=61 time=2445 ms
64 bytes from 10.0.105.200: icmp_seq=417 ttl=61 time=2348 ms
64 bytes from 10.0.105.200: icmp_seq=418 ttl=61 time=2304 ms
64 bytes from 10.0.105.200: icmp_seq=419 ttl=61 time=2373 ms
64 bytes from 10.0.105.200: icmp_seq=420 ttl=61 time=2436 ms
64 bytes from 10.0.105.200: icmp_seq=421 ttl=61 time=2505 ms
64 bytes from 10.0.105.200: icmp_seq=422 ttl=61 time=2522 ms
64 bytes from 10.0.105.200: icmp_seq=423 ttl=61 time=2592 ms
64 bytes from 10.0.105.200: icmp_seq=424 ttl=61 time=2622 ms
64 bytes from 10.0.105.200: icmp_seq=425 ttl=61 time=2615 ms
64 bytes from 10.0.105.200: icmp_seq=426 ttl=61 time=2682 ms
64 bytes from 10.0.105.200: icmp_seq=427 ttl=61 time=2667 ms
64 bytes from 10.0.105.200: icmp_seq=428 ttl=61 time=2757 ms
64 bytes from 10.0.105.200: icmp_seq=429 ttl=61 time=2778 ms
64 bytes from 10.0.105.200: icmp_seq=430 ttl=61 time=2924 ms
64 bytes from 10.0.105.200: icmp_seq=431 ttl=61 time=3073 ms
64 bytes from 10.0.105.200: icmp_seq=432 ttl=61 time=3185 ms
64 bytes from 10.0.105.200: icmp_seq=433 ttl=61 time=3287 ms
64 bytes from 10.0.105.200: icmp_seq=434 ttl=61 time=3289 ms
64 bytes from 10.0.105.200: icmp_seq=435 ttl=61 time=3289 ms
64 bytes from 10.0.105.200: icmp_seq=436 ttl=61 time=3294 ms
64 bytes from 10.0.105.200: icmp_seq=437 ttl=61 time=3125 ms
64 bytes from 10.0.105.200: icmp_seq=438 ttl=61 time=2883 ms
64 bytes from 10.0.105.200: icmp_seq=439 ttl=61 time=2729 ms
64 bytes from 10.0.105.200: icmp_seq=440 ttl=61 time=2779 ms
64 bytes from 10.0.105.200: icmp_seq=441 ttl=61 time=2818 ms
64 bytes from 10.0.105.200: icmp_seq=442 ttl=61 time=2826 ms
64 bytes from 10.0.105.200: icmp_seq=443 ttl=61 time=2899 ms
64 bytes from 10.0.105.200: icmp_seq=444 ttl=61 time=2894 ms
64 bytes from 10.0.105.200: icmp_seq=445 ttl=61 time=2907 ms
64 bytes from 10.0.105.200: icmp_seq=446 ttl=61 time=2919 ms
64 bytes from 10.0.105.200: icmp_seq=447 ttl=61 time=2868 ms
64 bytes from 10.0.105.200: icmp_seq=448 ttl=61 time=2781 ms
64 bytes from 10.0.105.200: icmp_seq=449 ttl=61 time=2701 ms
64 bytes from 10.0.105.200: icmp_seq=450 ttl=61 time=2591 ms
64 bytes from 10.0.105.200: icmp_seq=451 ttl=61 time=2414 ms
64 bytes from 10.0.105.200: icmp_seq=452 ttl=61 time=2345 ms
64 bytes from 10.0.105.200: icmp_seq=453 ttl=61 time=2410 ms
64 bytes from 10.0.105.200: icmp_seq=454 ttl=61 time=2491 ms
64 bytes from 10.0.105.200: icmp_seq=455 ttl=61 time=2509 ms
64 bytes from 10.0.105.200: icmp_seq=456 ttl=61 time=2590 ms
64 bytes from 10.0.105.200: icmp_seq=457 ttl=61 time=2569 ms
64 bytes from 10.0.105.200: icmp_seq=458 ttl=61 time=2636 ms
64 bytes from 10.0.105.200: icmp_seq=459 ttl=61 time=2630 ms
64 bytes from 10.0.105.200: icmp_seq=460 ttl=61 time=2695 ms
64 bytes from 10.0.105.200: icmp_seq=461 ttl=61 time=2728 ms
64 bytes from 10.0.105.200: icmp_seq=462 ttl=61 time=2733 ms
64 bytes from 10.0.105.200: icmp_seq=463 ttl=61 time=2814 ms
64 bytes from 10.0.105.200: icmp_seq=464 ttl=61 time=2853 ms
64 bytes from 10.0.105.200: icmp_seq=465 ttl=61 time=2980 ms
64 bytes from 10.0.105.200: icmp_seq=466 ttl=61 time=3120 ms
64 bytes from 10.0.105.200: icmp_seq=467 ttl=61 time=3275 ms
64 bytes from 10.0.105.200: icmp_seq=469 ttl=61 time=3309 ms
64 bytes from 10.0.105.200: icmp_seq=471 ttl=61 time=3387 ms
64 bytes from 10.0.105.200: icmp_seq=472 ttl=61 time=3283 ms
64 bytes from 10.0.105.200: icmp_seq=473 ttl=61 time=3016 ms
64 bytes from 10.0.105.200: icmp_seq=474 ttl=61 time=2825 ms
64 bytes from 10.0.105.200: icmp_seq=475 ttl=61 time=2837 ms
64 bytes from 10.0.105.200: icmp_seq=476 ttl=61 time=2942 ms
64 bytes from 10.0.105.200: icmp_seq=477 ttl=61 time=2948 ms
64 bytes from 10.0.105.200: icmp_seq=479 ttl=61 time=2970 ms
64 bytes from 10.0.105.200: icmp_seq=480 ttl=61 time=2976 ms
64 bytes from 10.0.105.200: icmp_seq=481 ttl=61 time=3012 ms
64 bytes from 10.0.105.200: icmp_seq=482 ttl=61 time=2994 ms
64 bytes from 10.0.105.200: icmp_seq=483 ttl=61 time=2993 ms
64 bytes from 10.0.105.200: icmp_seq=484 ttl=61 time=2951 ms
64 bytes from 10.0.105.200: icmp_seq=485 ttl=61 time=2895 ms
64 bytes from 10.0.105.200: icmp_seq=486 ttl=61 time=2694 ms
64 bytes from 10.0.105.200: icmp_seq=487 ttl=61 time=2515 ms
64 bytes from 10.0.105.200: icmp_seq=488 ttl=61 time=2479 ms
64 bytes from 10.0.105.200: icmp_seq=489 ttl=61 time=2487 ms
64 bytes from 10.0.105.200: icmp_seq=490 ttl=61 time=2550 ms
64 bytes from 10.0.105.200: icmp_seq=491 ttl=61 time=2634 ms
64 bytes from 10.0.105.200: icmp_seq=492 ttl=61 time=2648 ms
64 bytes from 10.0.105.200: icmp_seq=493 ttl=61 time=2753 ms
64 bytes from 10.0.105.200: icmp_seq=494 ttl=61 time=2721 ms
64 bytes from 10.0.105.200: icmp_seq=495 ttl=61 time=2831 ms
64 bytes from 10.0.105.200: icmp_seq=496 ttl=61 time=2862 ms
64 bytes from 10.0.105.200: icmp_seq=497 ttl=61 time=2861 ms
64 bytes from 10.0.105.200: icmp_seq=498 ttl=61 time=2923 ms
64 bytes from 10.0.105.200: icmp_seq=499 ttl=61 time=2904 ms
64 bytes from 10.0.105.200: icmp_seq=500 ttl=61 time=3041 ms
64 bytes from 10.0.105.200: icmp_seq=501 ttl=61 time=3143 ms
64 bytes from 10.0.105.200: icmp_seq=502 ttl=61 time=3281 ms
64 bytes from 10.0.105.200: icmp_seq=503 ttl=61 time=3407 ms
64 bytes from 10.0.105.200: icmp_seq=504 ttl=61 time=3388 ms
64 bytes from 10.0.105.200: icmp_seq=505 ttl=61 time=3393 ms
64 bytes from 10.0.105.200: icmp_seq=507 ttl=61 time=3344 ms
64 bytes from 10.0.105.200: icmp_seq=508 ttl=61 time=3080 ms
64 bytes from 10.0.105.200: icmp_seq=509 ttl=61 time=2787 ms
64 bytes from 10.0.105.200: icmp_seq=510 ttl=61 time=2778 ms
64 bytes from 10.0.105.200: icmp_seq=511 ttl=61 time=2857 ms
64 bytes from 10.0.105.200: icmp_seq=512 ttl=61 time=2862 ms
64 bytes from 10.0.105.200: icmp_seq=513 ttl=61 time=2903 ms
64 bytes from 10.0.105.200: icmp_seq=515 ttl=61 time=2980 ms
64 bytes from 10.0.105.200: icmp_seq=516 ttl=61 time=2988 ms
64 bytes from 10.0.105.200: icmp_seq=517 ttl=61 time=3010 ms
64 bytes from 10.0.105.200: icmp_seq=518 ttl=61 time=2963 ms
64 bytes from 10.0.105.200: icmp_seq=519 ttl=61 time=2894 ms
64 bytes from 10.0.105.200: icmp_seq=520 ttl=61 time=2809 ms
64 bytes from 10.0.105.200: icmp_seq=521 ttl=61 time=2634 ms
64 bytes from 10.0.105.200: icmp_seq=522 ttl=61 time=2411 ms
64 bytes from 10.0.105.200: icmp_seq=523 ttl=61 time=2290 ms
64 bytes from 10.0.105.200: icmp_seq=524 ttl=61 time=2272 ms
64 bytes from 10.0.105.200: icmp_seq=525 ttl=61 time=2298 ms
64 bytes from 10.0.105.200: icmp_seq=526 ttl=61 time=2339 ms
64 bytes from 10.0.105.200: icmp_seq=527 ttl=61 time=2413 ms
64 bytes from 10.0.105.200: icmp_seq=528 ttl=61 time=2490 ms
64 bytes from 10.0.105.200: icmp_seq=529 ttl=61 time=2493 ms
64 bytes from 10.0.105.200: icmp_seq=530 ttl=61 time=2579 ms
64 bytes from 10.0.105.200: icmp_seq=531 ttl=61 time=2522 ms
64 bytes from 10.0.105.200: icmp_seq=532 ttl=61 time=2538 ms
64 bytes from 10.0.105.200: icmp_seq=533 ttl=61 time=2625 ms
64 bytes from 10.0.105.200: icmp_seq=534 ttl=61 time=2583 ms
64 bytes from 10.0.105.200: icmp_seq=535 ttl=61 time=2705 ms
64 bytes from 10.0.105.200: icmp_seq=536 ttl=61 time=2712 ms
64 bytes from 10.0.105.200: icmp_seq=537 ttl=61 time=2865 ms
64 bytes from 10.0.105.200: icmp_seq=538 ttl=61 time=3041 ms
64 bytes from 10.0.105.200: icmp_seq=539 ttl=61 time=3155 ms
64 bytes from 10.0.105.200: icmp_seq=540 ttl=61 time=3408 ms
64 bytes from 10.0.105.200: icmp_seq=541 ttl=61 time=3394 ms
64 bytes from 10.0.105.200: icmp_seq=542 ttl=61 time=3402 ms
64 bytes from 10.0.105.200: icmp_seq=543 ttl=61 time=3404 ms
64 bytes from 10.0.105.200: icmp_seq=544 ttl=61 time=3344 ms
64 bytes from 10.0.105.200: icmp_seq=545 ttl=61 time=3077 ms
64 bytes from 10.0.105.200: icmp_seq=546 ttl=61 time=2831 ms
64 bytes from 10.0.105.200: icmp_seq=547 ttl=61 time=2766 ms
64 bytes from 10.0.105.200: icmp_seq=548 ttl=61 time=2840 ms
64 bytes from 10.0.105.200: icmp_seq=549 ttl=61 time=2877 ms
64 bytes from 10.0.105.200: icmp_seq=552 ttl=61 time=2944 ms
64 bytes from 10.0.105.200: icmp_seq=553 ttl=61 time=2980 ms
64 bytes from 10.0.105.200: icmp_seq=554 ttl=61 time=3007 ms
64 bytes from 10.0.105.200: icmp_seq=555 ttl=61 time=2953 ms
64 bytes from 10.0.105.200: icmp_seq=556 ttl=61 time=2910 ms
64 bytes from 10.0.105.200: icmp_seq=557 ttl=61 time=2886 ms
64 bytes from 10.0.105.200: icmp_seq=558 ttl=61 time=2756 ms
64 bytes from 10.0.105.200: icmp_seq=559 ttl=61 time=2596 ms
64 bytes from 10.0.105.200: icmp_seq=560 ttl=61 time=2513 ms
64 bytes from 10.0.105.200: icmp_seq=561 ttl=61 time=2556 ms
64 bytes from 10.0.105.200: icmp_seq=562 ttl=61 time=2620 ms
64 bytes from 10.0.105.200: icmp_seq=563 ttl=61 time=2705 ms
64 bytes from 10.0.105.200: icmp_seq=564 ttl=61 time=2780 ms
64 bytes from 10.0.105.200: icmp_seq=565 ttl=61 time=2840 ms
64 bytes from 10.0.105.200: icmp_seq=566 ttl=61 time=2868 ms
64 bytes from 10.0.105.200: icmp_seq=567 ttl=61 time=2918 ms
64 bytes from 10.0.105.200: icmp_seq=568 ttl=61 time=2951 ms
64 bytes from 10.0.105.200: icmp_seq=569 ttl=61 time=2956 ms
64 bytes from 10.0.105.200: icmp_seq=570 ttl=61 time=3006 ms
64 bytes from 10.0.105.200: icmp_seq=571 ttl=61 time=2969 ms
64 bytes from 10.0.105.200: icmp_seq=572 ttl=61 time=3148 ms
64 bytes from 10.0.105.200: icmp_seq=573 ttl=61 time=3233 ms
64 bytes from 10.0.105.200: icmp_seq=574 ttl=61 time=3364 ms
64 bytes from 10.0.105.200: icmp_seq=576 ttl=61 time=3376 ms
64 bytes from 10.0.105.200: icmp_seq=578 ttl=61 time=3411 ms
64 bytes from 10.0.105.200: icmp_seq=579 ttl=61 time=3318 ms
64 bytes from 10.0.105.200: icmp_seq=580 ttl=61 time=3056 ms
64 bytes from 10.0.105.200: icmp_seq=581 ttl=61 time=2794 ms
64 bytes from 10.0.105.200: icmp_seq=582 ttl=61 time=2813 ms
64 bytes from 10.0.105.200: icmp_seq=583 ttl=61 time=2863 ms
64 bytes from 10.0.105.200: icmp_seq=584 ttl=61 time=2856 ms
64 bytes from 10.0.105.200: icmp_seq=585 ttl=61 time=2941 ms
64 bytes from 10.0.105.200: icmp_seq=586 ttl=61 time=2980 ms
64 bytes from 10.0.105.200: icmp_seq=587 ttl=61 time=2977 ms
64 bytes from 10.0.105.200: icmp_seq=588 ttl=61 time=2979 ms
64 bytes from 10.0.105.200: icmp_seq=589 ttl=61 time=2982 ms
64 bytes from 10.0.105.200: icmp_seq=590 ttl=61 time=2922 ms
64 bytes from 10.0.105.200: icmp_seq=591 ttl=61 time=2837 ms
64 bytes from 10.0.105.200: icmp_seq=592 ttl=61 time=2825 ms
64 bytes from 10.0.105.200: icmp_seq=593 ttl=61 time=2683 ms
64 bytes from 10.0.105.200: icmp_seq=594 ttl=61 time=2480 ms
64 bytes from 10.0.105.200: icmp_seq=595 ttl=61 time=2358 ms
64 bytes from 10.0.105.200: icmp_seq=596 ttl=61 time=2332 ms
64 bytes from 10.0.105.200: icmp_seq=597 ttl=61 time=2384 ms
64 bytes from 10.0.105.200: icmp_seq=598 ttl=61 time=2468 ms
64 bytes from 10.0.105.200: icmp_seq=599 ttl=61 time=2444 ms
64 bytes from 10.0.105.200: icmp_seq=600 ttl=61 time=2500 ms

--- 10.0.105.200 ping statistics ---
600 packets transmitted, 562 received, 6.33333% packet loss, time 601238ms
rtt min/avg/max/mdev = 75.142/2768.586/3558.625/435.400 ms, pipe 4
